"logFC","FC","P.Value","adj.P.Val","entrez_ID","merged_symbol","merged_description","ensembl_description","AveExpr","CI.L","CI.R","t"
-6.60710389277554,-97.4846992523746,9.56448312753702e-06,8.89848110587008e-05,"118470013","LOC118470013","hemicentin-1-like.5",NA,2.62134059225775,-11.1359132384603,-2.07829454709082,-4.66747322305676
-5.28547470948624,-39.0019596694269,0.00324005293998151,0.0124082966254128,"111571570","LOC111571570_ENSAOCG00000013773","L-rhamnose-binding lectin SML-like","L-rhamnose-binding lectin SML-like",1.943111553491,-10.8896208794684,0.318671460495888,-3.01737496147233
-4.63750687618605,-24.8902165358829,1.47892070497502e-14,1.4156886286112e-12,"111568770","cldn18_ENSAOCG00000015619","claudin 18","claudin-18-like.1",3.1215131597087,-6.28239047790044,-2.99262327447165,-9.01995005653371
-4.54011494424139,-23.2654138350417,1.15165264816837e-14,1.14305505697006e-12,"111588869","LOC111588869_SLC6A18","sodium-dependent neutral amino acid transporter B(0)AT1-like.4","sodium-dependent neutral amino acid transporter B(0)AT1-like.4",1.71691844266716,-6.14159863430706,-2.93863125417571,-9.06982829895879
-4.39239353912236,-21.0011079856365,9.19609821537173e-22,5.82545774596107e-19,"111582402","hbae5","hemoglobin, alpha embryonic 5","hemoglobin subunit alpha-1, LA-cluster",8.14258105271102,-5.53078056019714,-3.25400651804758,-12.3442880055651
-3.90367305047957,-14.966583791788,3.39513055246162e-23,4.5702701149324e-20,"111586420","LOC111586420","mucin-5AC-like",NA,6.16753077558511,-4.86272478296202,-2.94462131799712,-13.0222533268766
-3.87222014962513,-14.6438211094333,1.44327803048963e-22,1.48025343908027e-19,"111583223","LOC111583223_ENSAOCG00000006302","gastricsin-like","pepsinogenC (gastricsin)-like.1",7.84534447530184,-4.8458636565856,-2.89857664266466,-12.7237405813189
-3.77736511950423,-13.7119810867006,1.19105357716545e-10,4.19165227859304e-09,"118469206","LOC118469206","mucin-2-like.11",NA,2.18590189754998,-5.45633797999997,-2.09839225900848,-7.19780417392617
-3.58409174040358,-11.9927594045962,6.07867484554701e-22,4.84898143790339e-19,"111575588","LOC111575588_cox4i2","cytochrome c oxidase subunit 4 isoform 2, mitochondrial","cytochrome c oxidase subunit 4 isoform 2, mitochondrial-like",5.17520919889147,-4.50666702193989,-2.66151645886728,-12.4288813027131
-3.55096589325438,-11.7205299086315,4.20958566170082e-21,2.06059218140255e-18,"111583420","LOC111583420_ENSAOCG00000016750","pepsin A-like.1","pepsinogenA2-like",10.1048618590656,-4.49496474178789,-2.60696704472087,-12.0345477303307
-3.36106088389135,-10.2749600814694,4.08813919986851e-05,0.000310145622003409,"111573770","LOC111573770_ENSAOCG00000024278","lactose-binding lectin l-2-like","lactose-binding lectin l-2-like.1",0.484408936862504,-5.86503836549977,-0.857083402282943,-4.29438223886117
-3.32062336105834,-9.99096036246655,5.53928115886877e-09,1.27872494747819e-07,"111573988","LOC111573988_opn1lw1","red-sensitive opsin","red-sensitive opsin",4.86717342643423,-4.98430418118649,-1.65694254093019,-6.38563875733911
-3.15731115658903,-8.92165374063446,2.63479262158056e-09,6.5302834848794e-08,"111565639","LOC111565639_ENSAOCG00000017465","cytochrome P450 2F2-like.6","cytochrome P450 2F2-like.8",2.32690003181702,-4.70055571948437,-1.61406659369369,-6.54541769145823
-3.02361283238607,-8.13201475233291,5.18352737896911e-29,1.11642812688237e-24,"111571552","LOC111571552_ENSAOCG00000022101","bile salt-activated lipase-like.3","bile salt-activated lipase-like.1",8.94703068270399,-3.63242343354581,-2.41480223122632,-15.8890785121197
-2.94545488063327,-7.7031839699159,5.88488569064437e-13,3.87610605520179e-11,"111586280","LOC111586280_ENSAOCG00000010280","cytochrome P450 2J4-like.4","cytochrome P450 2J6-like.4",3.95076009373838,-4.08326677293047,-1.80764298833608,-8.28202702156756
-2.8353172490807,-7.13699741072781,5.65666838031443e-07,7.39728740590237e-06,"111582738","LOC111582738_ENSAOCG00000021476","nuclear factor interleukin-3-regulated protein-like","nuclear factor interleukin-3-regulated protein-like.1",2.57742586860217,-4.53073531046463,-1.13989918769677,-5.35031795696581
-2.77321358686927,-6.83628994535172,4.20586876546726e-13,2.8666456161593e-11,"111571553","LOC111571553","bile salt-activated lipase-like.4",NA,3.38022996010894,-3.83581328180722,-1.71061389193132,-8.34965189503125
-2.76185301135517,-6.78266863126243,1.17157768839427e-11,5.30114291021762e-10,"111566619","ghrl","ghrelin/obestatin prepropeptide",NA,0.267697513628904,-3.91305780682831,-1.61064821588203,-7.6754298810607
-2.71108784586604,-6.54815215832151,4.91441701540891e-26,2.64616784194693e-22,"111578060","LOC111578060","cuticle collagen 36-like",NA,7.35061408409535,-3.31358493101696,-2.10859076071512,-14.3960510212192
-2.65497715929824,-6.2983640962653,9.52878238660236e-06,8.87293190845835e-05,"111580214","LOC111580214","uncharacterized LOC111580214",NA,2.02332632767871,-4.47445353349736,-0.835500785099131,-4.66841123820555
-2.61207335824503,-6.11381695089261,2.07201601362432e-21,1.14428412567797e-18,"111574536","si:dkey-243k1.3_ENSAOCG00000002456","endonuclease domain-containing 1 protein-like.2","endonuclease domain-containing 1 protein-like.1",4.57294514502015,-3.29825656379997,-1.9258901526901,-12.178674480632
-2.58920616992972,-6.0176749065958,4.33268806575297e-09,1.024340675743e-07,"111571213","LOC111571213_ENSAOCG00000012656","prelamin-A/C-like","prelamin-A/C-like",2.44808989487497,-3.87576054813888,-1.30265179172055,-6.4386263633935
-2.52556899062848,-5.75800479626499,4.49948687381966e-21,2.15355440640729e-18,"111576135","LOC111576135_gstr","glutathione S-transferase A-like.12","glutathione S-transferase A-like.12",5.0782395524815,-3.1977287344769,-1.85340924678006,-12.0210243039617
-2.48938666559411,-5.61539171825108,1.49975437328821e-21,8.73019180861664e-19,"111565500","LOC111565500_ATP4B","ATPase H+/K+ transporting subunit beta","ATPase H+/K+ transporting subunit beta",6.11632316321803,-3.13982417999126,-1.83894915119697,-12.2445129457229
-2.43340069809635,-5.4016520018783,0.000137994628037138,0.000862816699772364,"118470600","LOC118470600","uncharacterized LOC118470600",NA,-0.187156082427832,-4.39623298963943,-0.470568406553273,-3.96629645205304
-2.43271206810522,-5.39907429013095,2.93549806529714e-09,7.16022166821855e-08,"111581809","LOC111581809_pde6ha","retinal cone rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma-like.3","retinal cone rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma-like",7.42938620629274,-3.62600436897608,-1.23941976723435,-6.52226752445476
-2.38171700074708,-5.21156619565458,1.91597561411419e-05,0.000161828559908986,"111575813","LOC111575813","coagulation factor XIII B chain-like",NA,3.14125198331309,-4.07829559451829,-0.685138406975881,-4.49128806413017
-2.37627760624431,-5.19195401774466,4.22354852478793e-06,4.31531252973826e-05,"111582748","LOC111582748_ENSAOCG00000021418","DELTA-sagatoxin-Srs1a-like.1","DELTA-sagatoxin-Srs1a-like.2",4.21507335095804,-3.93732703082459,-0.815228181664031,-4.87007062216388
-2.37039390665541,-5.17082294696001,4.3259054127285e-07,5.83049754564121e-06,"111575821","LOC111575821","C4b-binding protein-like",NA,2.16397927163695,-3.77146347095787,-0.969324342352944,-5.41271998581112
-2.32788683571708,-5.02069412892917,2.3097674498745e-20,8.8835305956066e-18,"129349646","LOC129349646","potassium-transporting ATPase alpha chain 1",NA,7.35240292396262,-2.96499042690074,-1.69078324453341,-11.6897856719541
-2.3156514889422,-4.9782941924354,6.36090311669437e-18,1.42709511799337e-15,"118469385","LOC118469385","uncharacterized LOC118469385",NA,4.04541747784705,-3.01701401498094,-1.61428896290345,-10.5629537256398
-2.30686513700444,-4.94806734826238,2.13151222123875e-06,2.3873380250151e-05,"129347284","LOC129347284","DELTA-sagatoxin-Srs1a-like.2",NA,1.0393611253478,-3.77235528718451,-0.841374986824369,-5.03609645249813
-2.30431023968064,-4.93931247182493,8.46473901782502e-18,1.84155099965571e-15,"111562579","LOC111562579_ENSAOCG00000006373","calpain-1 catalytic subunit-like.1","calpain-13/14a",4.03474239152246,-3.00602298682181,-1.60259749253947,-10.505973986968
-2.29478065518602,-4.90679383200532,4.43580603712086e-16,6.6346104463548e-14,"111577062","LOC111577062","serum paraoxonase/arylesterase 2-like.4",NA,3.73742119775769,-3.05025029154972,-1.53931101882232,-9.71804494950627
-2.28029667429966,-4.85777838334311,7.50199144074289e-22,5.04930911408501e-19,"111571984","LOC111571984","V-set and immunoglobulin domain-containing protein 1-like",NA,4.57516385823089,-2.86930216955695,-1.69129117904237,-12.3858764769826
-2.27899335389058,-4.85339188266755,0.00145474487962784,0.00632592271702494,"111565584","LOC111565584_ENSAOCG00000017407","cytochrome P450 2F2-like.2","cytochrome P450 2F2-like.7",4.48878867749917,-4.50513520599043,-0.0528515017907312,-3.27525381675659
-2.24874290713893,-4.75268540105116,0.00900957765756033,0.0289970537340906,"129347250","LOC129347250","uncharacterized LOC129347250",NA,3.06920470185392,-4.9491958481973,0.451710033919438,-2.66414544205377
-2.2343701778657,-4.70557223844057,6.80643447630978e-05,0.000475192822530827,"111587629","calcoco1b","calcium binding and coiled-coil domain 1b",NA,4.08423241102377,-3.95321888343424,-0.515521472297154,-4.15883999719826
-2.1995992267004,-4.59351718716286,3.28691026326854e-13,2.30597632737061e-11,"111572871","si:ch211-215k15.4_ENSAOCG00000013725","fucolectin-3","Fucolectin-3-like",2.2556475488059,-3.03743462951378,-1.36176382388702,-8.39923220806303
-2.18644833845016,-4.55183524066829,5.07917093189133e-23,6.34488117789941e-20,"111572206","LOC111572206_gstr","glutathione S-transferase A-like.3","glutathione S-transferase A-like",2.87151371661978,-2.72707054475077,-1.64582613214954,-12.9389810559354
-2.18125941076162,-4.53549310407867,2.4274197637343e-08,4.63490841057707e-07,"111581740","LOC111581740_ENSAOCG00000015736","cytochrome P450 2F3-like","cytochrome P450 2G1-like",2.75953855836254,-3.33220214593084,-1.0303166755924,-6.06328998384385
-2.16577125575783,-4.48706242659562,4.61864873237391e-11,1.77954304826242e-09,"111581145","aadacl4","arylacetamide deacetylase-like 4","arylacetamide deacetylase like 4",0.577963657096409,-3.10289431445097,-1.2286481970647,-7.39385106965685
-2.16302411106993,-4.4785264014542,1.82149622071136e-12,1.02969516014911e-10,"111574512","LOC111574512","complement C1q and tumor necrosis factor-related protein 9-like",NA,1.84874176873709,-3.02225468739494,-1.30379353474491,-8.05390262546792
-2.1449192653182,-4.42267510895862,8.50555237149646e-08,1.37531972205173e-06,"111565507","LOC111565507_ENSAOCG00000005675","C-C motif chemokine 2-like","C-C motif chemokine 17-like",-0.807641072110779,-3.33131120694713,-0.958527323689276,-5.78412272643373
-2.10359882262578,-4.29780141425991,1.49063057173297e-21,8.73019180861664e-19,"111572797","LOC111572797_CPA1","carboxypeptidase A1-like.2","carboxypeptidase A1-like.2",7.20752660801748,-2.65318022968717,-1.5540174155644,-12.2457566483647
-2.08981389156806,-4.25693154794519,4.69621498806842e-21,2.19884953071777e-18,"111583297","LOC111583297_myh7","myosin-7","myosin-7",4.43159444818423,-2.64640320534557,-1.53322457779054,-12.0123363800374
-2.08712769549312,-4.24901281698742,2.34663953794557e-13,1.68473074560905e-11,"111575947","hrh2a","histamine receptor H2a","histamine H2 receptor-like.1",0.812084790766476,-2.87576567198828,-1.29848971899795,-8.46693200057108
-2.07248392285382,-4.20610225163251,9.89293792319268e-08,1.57949664188083e-06,"111569988","ccr7","chemokine (C-C motif) receptor 7","C-C motif chemokine receptor 7",-0.297035688561281,-3.22559571939944,-0.919372126308195,-5.75008801642706
-2.0697983629001,-4.19827992430405,1.83659677145871e-10,6.16146748655417e-09,"111573152","LOC111573152","serum amyloid P-component-like.3",NA,5.58503791807933,-3.00145151064675,-1.13814521515345,-7.10769070173608
-2.05850711291425,-4.16555034056446,3.79971332940265e-06,3.95544831748063e-05,"118470647","LOC118470647","putative hydro-lyase OCAR_7359/OCA5_c07590.1",NA,0.621302299238064,-3.40365746952466,-0.71335675630384,-4.895942156994
-2.0399155147058,-4.1122144852354,2.10333440532782e-08,4.12583027522318e-07,"111578914","LOC111578914_KCNE2","potassium voltage-gated channel subfamily E member 2-like","potassium voltage-gated channel subfamily E member 2-like",0.0541571379192041,-3.11070473070749,-0.969126298704095,-6.09484870791472
-2.02476387446994,-4.06925270035112,3.25305291670367e-10,1.02134480641346e-08,"111588782","LOC111588782","uncharacterized LOC111588782",NA,5.59003041447092,-2.95172648413441,-1.09780126480547,-6.98822539871463
-2.01283089244187,-4.03573345339653,6.58099490685388e-07,8.48243377042602e-06,"111576566","LOC111576566_ENSAOCG00000007765","sodium-coupled monocarboxylate transporter 1-like","sodium-coupled monocarboxylate transporter 1-like",0.713446115619203,-3.22444165004334,-0.801220134840405,-5.31494660543041
-1.98514095487151,-3.95901341216168,2.63742419376439e-05,0.000213115248851633,"111565455","LOC111565455_slc22a2","solute carrier family 22 member 2-like.1","solute carrier family 22 member 2-like",-0.896165045835217,-3.42565237517104,-0.544629534571979,-4.40889119176581
-1.98087903336004,-3.94733519474754,1.04319880340304e-14,1.04992597325676e-12,"111566926","LOC111566926_cyp3a65","cytochrome P450 3A30-like","cytochrome P450 3A30-like.1",4.19811936747623,-2.67810003050584,-1.28365803621424,-9.08954690152527
-1.98055482672341,-3.94644823773527,1.87444685943632e-10,6.27866818950848e-09,"111568891","LOC111568891_capn8","calpain-2 catalytic subunit-like.1","calpain-8.1",1.44969862672305,-2.87257158076851,-1.08853807267831,-7.10343801481805
-1.97589387645214,-3.9337189240956,4.00761647061128e-14,3.45264174176103e-12,"111582247","LOC111582247_SLC26A9","solute carrier family 26 member 9","solute carrier family 26 member 9",2.37234289515478,-2.69253905296347,-1.25924869994081,-8.8209258324478
-1.97135307667273,-3.9213572337769,0.000460058170644574,0.00238477325615952,"111572368","LOC111572368_ENSAOCG00000014217","protein-glutamine gamma-glutamyltransferase E-like","protein-glutamine gamma-glutamyltransferase E-like",2.35680325098645,-3.71178009112403,-0.230926062221422,-3.62379262372676
-1.96783506837776,-3.91180666309883,9.95177616733316e-05,0.000653479741134212,"111575255","LOC111575255_ENSAOCG00000012350","CD276 antigen-like","protein turtle-like",2.24459377895279,-3.52000680823201,-0.415663328523519,-4.05605337182808
-1.95398615471259,-3.87443557445981,5.30262146913313e-23,6.34488117789941e-20,"111571811","dhrs13b.1","dehydrogenase/reductase (SDR family) member 13b.1","dehydrogenase/reductase SDR family member 13-like.4",5.28767496613828,-2.43746191006079,-1.4705103993644,-12.930089138455
-1.94032507250718,-3.83792115214198,6.31851336968466e-13,4.13641765824523e-11,"111577747","LOC111577747_ENSAOCG00000006427","alpha-tectorin-like","alpha-tectorin-like (si:ch211-39f2.3)",7.08016877787211,-2.69115982962016,-1.18949031539419,-8.26770294907195
-1.91771502534362,-3.77824177652042,0.0149032479087413,0.043630033092085,"118471765","LOC118471765","uncharacterized LOC118471765",NA,2.48851916871982,-4.39368606124652,0.558256010559288,-2.47795404747605
-1.89511342624249,-3.7195121910235,2.63151259310029e-05,0.000212833339204634,"111565604","LOC111565604_ENSAOCG00000017366","cytochrome P450 2F5-like","cytochrome P450 2F5-like",3.99466698387521,-3.27011523086335,-0.520111621621637,-4.40947289781419
-1.88491441797221,-3.69331014578487,2.51869633705626e-07,3.61169651847655e-06,"111569489","cd4-2.2_ENSAOCG00000008453","CD4-2 molecule, tandem duplicate 2","T-cell surface glycoprotein CD4-like.1",-0.786040903009878,-2.97392329669585,-0.795905539248568,-5.53751547830542
-1.88478563828539,-3.69298048353248,9.98940297070772e-06,9.2300197847749e-05,"111569018","LOC111569018","uncharacterized LOC111569018",NA,-1.04422734147331,-3.17973055499313,-0.589840721577647,-4.65656217458246
-1.85177784263002,-3.60944705640578,3.06475917446072e-12,1.62583209604766e-10,"111562680","LOC111562680","trypsin II-P29-like",NA,5.55954861265905,-2.59712790229624,-1.10642778296379,-7.948466167601
-1.85129968620585,-3.60825096556623,8.71548472471586e-06,8.18639816837899e-05,"111566806","LOC111566806_ENSAOCG00000012760","rano class II histocompatibility antigen, A beta chain-like","rano class II histocompatibility antigen, A beta chain-like.1",0.712649466441509,-3.11396556382354,-0.588633808588154,-4.69075792117618
-1.83913224138004,-3.57794755657547,2.75442317737593e-16,4.36211517605314e-14,"111588202","pvalb7","parvalbumin 7","parvalbumin-7-like.1",6.47625888596523,-2.43875020381022,-1.23951427894987,-9.81280256791218
-1.83458309712262,-3.56668324626148,0.0133860639574263,0.0399818396221118,"118470147","cd74b","CD74 molecule, major histocompatibility complex, class II invariant chain b",NA,3.82424184739836,-4.16511895760302,0.49595276335779,-2.51846740977943
-1.80594538233621,-3.49658210525187,3.08083148256997e-05,0.000242614071194121,"111576124","LOC111576124_gstr","glutathione S-transferase A-like.6","glutathione S-transferase A-like.3",0.0599832949828272,-3.12854199471133,-0.483348769961103,-4.36849600642459
-1.79313056260917,-3.46566105063008,3.33196298515825e-21,1.66892601800787e-18,"111577909","LOC111577909","uncharacterized LOC111577909",NA,7.51531472111298,-2.26794741253112,-1.31831371268722,-12.0820471915655
-1.77365849387334,-3.41919924340552,3.73284521782552e-06,3.89903105245034e-05,"118471039","LOC118471039","macrophage mannose receptor 1-like.10",NA,-0.398850307550805,-2.9316462564176,-0.615670731329083,-4.90027858233799
-1.76857463295803,-3.40717165500042,0.00054879097555031,0.00277461503084568,"111584301","LOC111584301_ENSAOCG00000013744","cytochrome P450 2J6-like.4","cytochrome P450 2J6-like.5",3.65379132087516,-3.35267441394884,-0.184474851967226,-3.57186959536375
